Date,Quarter,Appr. status,Seq No.,Sampling type,Vessel,Trip,Station,Gear,Mesh size,Validity (haul),Subsample,Fate,Processing,Catagory,Max maturity,Subdiv.,Rect.,ICES,Depth,Fishno,Lengthclass,Age,Age quality,Weight (g),Sex,Maturity,Otolithno,Fat content,Nematodes,Decease,Vr,Spawning type,Spawning grind,Liver weight (mg),Gonad weight (mg),Gutted weight (g),Gall content,Stomach state,Dna number,Maturity nephrop,Maturity pandalus,Aging method,Liver weight roundfish (g),Gonad weight roundfish (g),Parasite prawns,Ichthyophonus,Nematodes in liver,Spmen note
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,2,270,,,218,F,4,2,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,31,270,,,242,F,4,31,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,29,270,,,176,M,4,29,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,30,270,,,208,M,4,30,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,3,270,,,222,M,4,3,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,8,280,,,250,F,4,8,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,36,280,,,288,F,4,36,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,32,280,,,296,F,4,32,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,28,280,,,184,M,4,28,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,26,280,,,240,M,4,26,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,35,290,,,234,F,4,35,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,52,290,,,252,F,4,52,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,15,290,,,270,F,4,15,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,47,290,,,278,F,4,47,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,20,290,,,304,F,4,20,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,6,300,,,302,F,4,6,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,12,300,,,310,F,4,12,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,1,300,,,322,F,4,1,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,4,300,,,344,F,4,4,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,11,300,,,386,F,4,11,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,40,310,,,320,F,4,40,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,46,310,,,356,F,4,46,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,22,310,,,372,F,4,22,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,57,320,,,386,F,4,57,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,58,320,,,402,F,4,58,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,33,320,,,428,F,4,33,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,16,330,,,342,F,4,16,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,41,330,,,406,F,4,41,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,13,330,,,426,F,4,13,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,39,340,,,376,F,4,39,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,50,340,,,472,F,4,50,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,48,340,,,312,F,9,48,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,53,350,,,362,F,4,53,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,55,350,,,398,F,4,55,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10178,6,OXBH,12,2,319,90,V,0,8,0,9,9,25,3959,39G4,57,18,350,,,500,F,4,18,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,74,160,,,52,F,1,74,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,64,190,,,92,M,4,64,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,112,200,,,86,M,4,112,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,116,200,,,106,M,4,116,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,121,210,,,134,F,4,121,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,118,210,,,116,M,4,118,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,82,210,,,136,M,4,82,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,114,220,,,144,F,2,114,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,80,220,,,164,F,4,80,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,94,220,,,122,M,4,94,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,104,220,,,128,M,4,104,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,108,220,,,144,M,4,108,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,109,230,,,184,F,4,109,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,113,230,,,136,M,4,113,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,115,230,,,150,M,4,115,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,76,230,,,164,M,4,76,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,65,230,,,182,M,4,65,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,102,240,,,126,M,4,102,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,103,240,,,146,M,4,103,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,98,240,,,160,M,4,98,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,106,240,,,172,M,4,106,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,87,240,,,186,M,4,87,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,75,250,,,228,F,4,75,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,83,250,,,232,F,4,83,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,96,250,,,172,M,4,96,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,81,250,,,178,M,4,81,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,89,250,,,186,M,4,89,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,69,260,,,220,F,4,69,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,72,260,,,246,F,4,72,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,68,260,,,182,M,4,68,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,79,260,,,190,M,4,79,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,63,260,,,194,M,4,63,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,67,270,,,224,F,4,67,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,92,270,,,252,F,4,92,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,77,270,,,260,F,4,77,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,66,270,,,264,F,4,66,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,90,270,,,234,M,4,90,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,93,280,,,264,F,4,93,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,85,280,,,282,F,4,85,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,117,280,,,296,F,4,117,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,73,280,,,302,F,4,73,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,91,280,,,240,M,4,91,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,97,290,,,238,F,4,97,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,107,290,,,244,F,4,107,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,110,290,,,312,F,4,110,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,99,290,,,226,M,4,99,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,86,290,,,258,M,4,86,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,100,300,,,336,F,4,100,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,84,300,,,348,F,4,84,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,105,300,,,290,M,4,105,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,120,310,,,308,F,4,120,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,62,310,,,358,F,4,62,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,119,310,,,384,F,4,119,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,88,320,,,318,F,4,88,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,70,320,,,334,F,4,70,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,111,320,,,400,F,4,111,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,71,330,,,362,F,4,71,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,95,330,,,382,F,4,95,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,78,330,,,428,F,4,78,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10179,6,OXBH,12,4,319,90,V,0,8,0,9,9,25,4059,40G4,43,101,350,,,496,F,4,101,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,156,180,,,80,M,1,156,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,151,210,,,116,M,3,151,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,143,220,,,152,F,4,143,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,153,220,,,166,F,4,153,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,149,220,,,122,M,4,149,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,154,230,,,106,M,3,154,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,148,230,,,148,M,3,148,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,132,240,,,172,F,4,132,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,136,240,,,222,F,4,136,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,130,240,,,152,M,4,130,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,137,250,,,224,F,4,137,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,147,250,,,236,F,4,147,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,125,250,,,144,M,4,125,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,131,260,,,192,M,3,131,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,128,260,,,196,M,4,128,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,124,260,,,198,M,4,124,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,144,270,,,248,F,4,144,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,123,270,,,192,M,4,123,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,122,270,,,200,M,,122,,,,,,,,,,,,,,,2,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,126,280,,,202,F,4,126,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,138,280,,,278,F,4,138,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,146,280,,,296,F,4,146,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,134,290,,,248,F,4,134,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,145,290,,,270,F,4,145,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,133,290,,,296,F,4,133,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,127,300,,,334,F,4,127,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,140,300,,,346,F,4,140,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,129,310,,,332,F,4,129,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,141,310,,,380,F,4,141,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,152,320,,,272,F,4,152,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,150,320,,,364,F,4,150,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,142,330,,,512,F,4,142,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,139,330,,,328,F,8,139,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,155,340,,,382,F,4,155,,,,,,,,,,,,,,,,,,,,,
2018-11-20,4,No,10180,6,OXBH,12,6,319,90,V,0,8,0,9,9,25,4059,40G4,36,135,360,,,546,F,4,135,,,,,,,,,,,,,,,,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,183,150,,,44,M,1,183,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,180,190,,,90,F,1,180,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,182,190,,,84,F,2,182,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,177,200,,,96,M,4,177,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,187,200,,,98,M,4,187,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,184,200,,,110,M,4,184,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,186,210,,,92,M,3,186,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,181,210,,,114,M,4,181,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,157,210,,,120,M,4,157,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,171,220,,,130,M,4,171,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,172,220,,,138,M,4,172,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,161,230,,,166,F,4,161,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,159,230,,,136,M,4,159,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,173,240,,,160,M,3,173,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,163,240,,,114,M,4,163,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,175,250,,,180,M,3,175,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,176,250,,,162,M,4,176,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,162,260,,,218,F,4,162,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,169,260,,,212,M,3,169,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,166,270,,,194,M,4,166,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,170,270,,,250,M,4,170,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,158,280,,,288,F,4,158,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,167,280,,,262,M,4,167,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,179,290,,,316,F,4,179,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,165,290,,,354,F,4,165,,,,,,,,,,,,,,,2,,,,,,
2018-11-21,4,No,10181,6,OXBH,12,9,319,90,V,0,8,0,9,9,25,4059,40G4,37,174,310,,,442,F,4,174,,,,,,,,,,,,,,,2,,,,,,
